,Año del censo,Partido,Cultivo,Total
80,2018,Mar Chiquita,Cereales,"15437,9"
81,2018,Marcos Paz,Cereales,"3973,9"
82,2018,Mercedes,Cereales,"10350,1"
83,2018,Merlo,Cereales,"542,5"
84,2018,Monte,Cereales,"20054,2"
85,2018,Monte Hermoso,Cereales,0
86,2018,Moreno,Cereales,85
87,2018,Morón,Cereales,0
88,2018,Navarro,Cereales,"19114,6"
89,2018,Necochea,Cereales,116782
90,2018,9 de julio,Cereales,"67955,1"
91,2018,Olavarría,Cereales,36562
92,2018,Patagones,Cereales,"51294,1"
93,2018,Pehuajó,Cereales,"87171,4"
94,2018,Pellegrini,Cereales,"33817,4"
95,2018,Pergamino,Cereales,"60506,7"
96,2018,Pila,Cereales,"7009,5"
97,2018,Pilar,Cereales,115
98,2018,Pinamar,Cereales,
99,2018,Presidente Perón,Cereales,0
100,2018,Puán,Cereales,85476
101,2018,Punta Indio,Cereales,78
102,2018,Quilmes,Cereales,0
103,2018,Ramallo,Cereales,"19780,9"
104,2018,Rauch,Cereales,7235
105,2018,Rivadavia,Cereales,"81376,7"
106,2018,Rojas,Cereales,"58145,1"
107,2018,Roque Pérez,Cereales,"14540,4"
108,2018,Saavedra,Cereales,69445
109,2018,Saladillo,Cereales,"19665,9"
110,2018,Salliqueló,Cereales,11426
111,2018,Salto,Cereales,"40480,7"
112,2018,San Andrés de Giles,Cereales,"24135,7"
113,2018,San Antonio de Areco,Cereales,"29504,5"
114,2018,San Cayetano,Cereales,"79199,8"
115,2018,San Fernando,Cereales,0
116,2018,San Isidro,Cereales,
117,2018,San Miguel,Cereales,0
118,2018,San Nicolás,Cereales,10890
119,2018,San Pedro,Cereales,25033
120,2018,San Vicente,Cereales,720
121,2018,Suipacha,Cereales,9394
122,2018,Tandil,Cereales,"104981,5"
123,2018,Tapalqué,Cereales,"9259,5"
124,2018,Tigre,Cereales,0
125,2018,Tordillo,Cereales,0
126,2018,Tornquist,Cereales,50557
127,2018,Trenque Lauquen,Cereales,"89972,4"
128,2018,Tres Arroyos,Cereales,"201099,6"
129,2018,Tres de Febrero,Cereales,0
130,2018,Tres Lomas,Cereales,"18720,5"
131,2018,25 de mayo,Cereales,"70461,1"
132,2018,Vicente López,Cereales,
133,2018,Villa Gesell,Cereales,
134,2018,Villarino,Cereales,"28814,4"
135,2018,Zárate,Cereales,"8225,3"
136,2002,Buenos Aires,Cereales,"4042566,1"
137,2002,Adolfo Alsina,Cereales,"131183,5"
138,2002,Adolfo Gonzales Chaves,Cereales,"81809,5"
139,2002,Alberti,Cereales,"47039,9"
140,2002,Almirante Brown,Cereales,0
141,2002,Arrecifes,Cereales,"25384,5"
142,2002,Avellaneda,Cereales,0
143,2002,Ayacucho,Cereales,"13383,3"
144,2002,Azul,Cereales,"101375,5"
145,2002,Bahía Blanca,Cereales,27100
146,2002,Balcarce,Cereales,"71399,2"
147,2002,Baradero,Cereales,"22317,7"
148,2002,Benito Juárez,Cereales,"48396,5"
149,2002,Berazategui,Cereales,0
150,2002,Berisso,Cereales,0
151,2002,Bolívar,Cereales,"21786,7"
152,2002,Bragado,Cereales,"58055,6"
153,2002,Brandsen,Cereales,603
154,2002,Campana,Cereales,2361
155,2002,Cañuelas,Cereales,4425
156,2002,Capitán Sarmiento,Cereales,"10652,6"
157,2002,Carlos Casares,Cereales,"23012,5"
158,2002,Carlos Tejedor,Cereales,"23685,5"
159,2002,Carmen de Areco,Cereales,14657
160,2002,Castelli,Cereales,5293
161,2002,Chacabuco,Cereales,"41796,3"
162,2002,Chascomús,Cereales,12877
163,2002,Chivilcoy,Cereales,"55562,7"
164,2002,Colón,Cereales,25206
165,2002,Coronel de Marina Leonardo Rosales,Cereales,28276
166,2002,Coronel Dorrego,Cereales,"213563,5"
167,2002,Coronel Pringles,Cereales,96112
168,2002,Coronel Suárez,Cereales,169648
169,2002,Daireaux,Cereales,35391
170,2002,Dolores,Cereales,929
171,2002,Ensenada,Cereales,0
172,2002,Escobar,Cereales,15
173,2002,Esteban Echeverría,Cereales,0
174,2002,Exaltación de la Cruz,Cereales,11175
175,2002,Ezeiza,Cereales,78
176,2002,Florencio Varela,Cereales,275
177,2002,Florentino Ameghino,Cereales,"14675,5"
178,2002,General Alvarado,Cereales,"44163,5"
179,2002,General Alvear,Cereales,7267
180,2002,General Arenales,Cereales,57611
181,2002,General Belgrano,Cereales,"10893,5"
182,2002,General Guido,Cereales,2119
183,2002,General Juan Madariaga,Cereales,8982
184,2002,General La Madrid,Cereales,39960
185,2002,General Las Heras,Cereales,1476
186,2002,General Lavalle,Cereales,602
187,2002,General Paz,Cereales,1639
188,2002,General Pinto,Cereales,43927
189,2002,General Pueyrredón,Cereales,"28453,7"
190,2002,General Rodríguez,Cereales,2021
191,2002,General San Martín,Cereales,0
192,2002,General Viamonte,Cereales,"22842,5"
193,2002,General Villegas,Cereales,"92964,5"
194,2002,Guaminí,Cereales,"81441,5"
195,2002,Hipólito Yrigoyen,Cereales,"18038,5"
196,2002,Hurlingham,Cereales,0
197,2002,Ituzaingó,Cereales,0
198,2002,"José C, Paz",Cereales,0
199,2002,Junín,Cereales,42794
200,2002,La Costa,Cereales,0
201,2002,La Matanza,Cereales,1062
202,2002,Lanús,Cereales,0
203,2002,La Plata,Cereales,"1207,5"
204,2002,Laprida,Cereales,18547
205,2002,Las Flores,Cereales,"8313,5"
206,2002,"Leandro N, Alem",Cereales,"33601,5"
207,2002,Lezama,Cereales,
208,2002,Lincoln,Cereales,"69977,5"
209,2002,Lobería,Cereales,"124508,1"
210,2002,Lobos,Cereales,"13490,5"
211,2002,Lomas de Zamora,Cereales,15
212,2002,Luján,Cereales,6494
213,2002,Magdalena,Cereales,3812
214,2002,Maipú,Cereales,6080
215,2002,Malvinas Argentinas,Cereales,0
216,2002,Mar Chiquita,Cereales,"14524,2"
217,2002,Marcos Paz,Cereales,"2953,5"
218,2002,Mercedes,Cereales,"8904,5"
219,2002,Merlo,Cereales,301
220,2002,Monte,Cereales,8648
221,2002,Monte Hermoso,Cereales,0
222,2002,Moreno,Cereales,0
223,2002,Morón,Cereales,0
224,2002,Navarro,Cereales,"12284,5"
225,2002,Necochea,Cereales,"151150,5"
226,2002,9 de julio,Cereales,"43630,3"
227,2002,Olavarría,Cereales,"47009,5"
228,2002,Patagones,Cereales,145991
229,2002,Pehuajó,Cereales,"68935,5"
230,2002,Pellegrini,Cereales,"17739,8"
231,2002,Pergamino,Cereales,"65627,8"
232,2002,Pila,Cereales,2641
233,2002,Pilar,Cereales,120
234,2002,Pinamar,Cereales,0
235,2002,Presidente Perón,Cereales,650
236,2002,Puán,Cereales,"113688,5"
237,2002,Punta Indio,Cereales,742
238,2002,Quilmes,Cereales,0
239,2002,Ramallo,Cereales,20443
240,2002,Rauch,Cereales,"5400,5"
241,2002,Rivadavia,Cereales,"49514,7"
242,2002,Rojas,Cereales,"53080,4"
243,2002,Roque Pérez,Cereales,13219
244,2002,Saavedra,Cereales,"91192,5"
245,2002,Saladillo,Cereales,"37903,5"
246,2002,Salliqueló,Cereales,9799
247,2002,Salto,Cereales,"43597,5"
248,2002,San Andrés de Giles,Cereales,24408
249,2002,San Antonio de Areco,Cereales,"28428,5"
250,2002,San Cayetano,Cereales,"79588,5"
251,2002,San Fernando,Cereales,0
252,2002,San Isidro,Cereales,0
253,2002,San Miguel,Cereales,0
254,2002,San Nicolás,Cereales,14042
255,2002,San Pedro,Cereales,"23208,6"
256,2002,San Vicente,Cereales,0
257,2002,Suipacha,Cereales,8604
258,2002,Tandil,Cereales,"109052,1"
259,2002,Tapalqué,Cereales,2864
260,2002,Tigre,Cereales,0
261,2002,Tordillo,Cereales,426
262,2002,Tornquist,Cereales,76510
263,2002,Trenque Lauquen,Cereales,73424
264,2002,Tres Arroyos,Cereales,"208850,9"
265,2002,Tres de Febrero,Cereales,0
266,2002,Tres Lomas,Cereales,13991
267,2002,25 de mayo,Cereales,"42407,5"
268,2002,Vicente López,Cereales,0
269,2002,Villa Gesell,Cereales,0
270,2002,Villarino,Cereales,65831
271,2002,Zárate,Cereales,"7432,5"
272,1988,Buenos Aires,Cereales,"3651207,8"
273,1988,Adolfo Alsina,Cereales,"121345,5"
274,1988,Adolfo Gonzales Chaves,Cereales,"71587,8"
275,1988,Alberti,Cereales,"31321,5"
276,1988,Almirante Brown,Cereales,0
277,1988,Arrecifes,Cereales,
278,1988,Avellaneda,Cereales,0
279,1988,Ayacucho,Cereales,"14465,5"
280,1988,Azul,Cereales,"62225,8"
281,1988,Bahía Blanca,Cereales,34555
282,1988,Balcarce,Cereales,"58836,4"
283,1988,Baradero,Cereales,"17697,5"
284,1988,Bartolomé Mitre,Cereales,"25016,5"
285,1988,Benito Juárez,Cereales,59281
286,1988,Berazategui,Cereales,332
287,1988,Berisso,Cereales,12
288,1988,Bolívar,Cereales,"14801,7"
289,1988,Bragado,Cereales,"50082,5"
290,1988,Brandsen,Cereales,"469,5"
291,1988,Campana,Cereales,"1441,4"
292,1988,Cañuelas,Cereales,4397
293,1988,Capitán Sarmiento,Cereales,13822
294,1988,Carlos Casares,Cereales,"14996,5"
295,1988,Carlos Tejedor,Cereales,12977
296,1988,Carmen de Areco,Cereales,"11852,5"
297,1988,Castelli,Cereales,"3573,5"
298,1988,Chacabuco,Cereales,"62076,5"
299,1988,Chascomús,Cereales,"8189,4"
300,1988,Chivilcoy,Cereales,"49351,7"
301,1988,Colón,Cereales,"36474,9"
302,1988,Coronel de Marina Leonardo Rosales,Cereales,22204
303,1988,Coronel Dorrego,Cereales,"155796,6"
304,1988,Coronel Pringles,Cereales,"102799,9"
305,1988,Coronel Suárez,Cereales,"130754,2"
306,1988,Daireaux,Cereales,21729
307,1988,Dolores,Cereales,"1784,5"
308,1988,Ensenada,Cereales,0
309,1988,Escobar,Cereales,0
310,1988,Esteban Echeverría,Cereales,"340,5"
311,1988,Exaltación de la Cruz,Cereales,"7047,5"
312,1988,Ezeiza,Cereales,0
313,1988,Florencio Varela,Cereales,"158,5"
314,1988,Florentino Ameghino,Cereales,0
315,1988,General Alvarado,Cereales,"39694,1"
316,1988,General Alvear,Cereales,7359
317,1988,General Arenales,Cereales,"65515,6"
318,1988,General Belgrano,Cereales,"7312,9"
319,1988,General Guido,Cereales,"2334,5"
320,1988,General Juan Madariaga,Cereales,"6072,5"
321,1988,General La Madrid,Cereales,39129
322,1988,General Las Heras,Cereales,"2083,5"
323,1988,General Lavalle,Cereales,"1064,3"
324,1988,General Paz,Cereales,3082
325,1988,General Pinto,Cereales,"49059,7"
326,1988,General Pueyrredón,Cereales,22322
327,1988,General Rodríguez,Cereales,"1787,5"
328,1988,General San Martín,Cereales,0
329,1988,General Sarmiento,Cereales,5
330,1988,General Viamonte,Cereales,36215
331,1988,General Villegas,Cereales,"97498,6"
332,1988,Guaminí,Cereales,52351
333,1988,Hipólito Yrigoyen,Cereales,6837
334,1988,Hurlingham,Cereales,0
335,1988,Ituzaingó,Cereales,0
336,1988,"José C, Paz",Cereales,0
337,1988,Junín,Cereales,69174
338,1988,La Costa,Cereales,100
339,1988,La Matanza,Cereales,"433,2"
340,1988,Lanús,Cereales,0
341,1988,La Plata,Cereales,674
342,1988,Laprida,Cereales,18724
343,1988,Las Flores,Cereales,8602
344,1988,"Leandro N, Alem",Cereales,23797
345,1988,Lezama,Cereales,0
346,1988,Lincoln,Cereales,"73099,5"
347,1988,Lobería,Cereales,"110676,4"
348,1988,Lobos,Cereales,12324
349,1988,Lomas de Zamora,Cereales,40
350,1988,Luján,Cereales,"8466,5"
351,1988,Magdalena,Cereales,3856
352,1988,Maipú,Cereales,"2638,5"
353,1988,Malvinas Argentinas,Cereales,0
354,1988,Mar Chiquita,Cereales,9731
355,1988,Marcos Paz,Cereales,"827,5"
356,1988,Mercedes,Cereales,"5794,8"
357,1988,Merlo,Cereales,17
358,1988,Monte,Cereales,"6479,5"
359,1988,Monte Hermoso,Cereales,0
360,1988,Moreno,Cereales,3
361,1988,Morón,Cereales,0
362,1988,Navarro,Cereales,14329
363,1988,Necochea,Cereales,130003
364,1988,9 de julio,Cereales,41391
365,1988,Olavarría,Cereales,"35816,4"
366,1988,Patagones,Cereales,"137350,5"
367,1988,Pehuajó,Cereales,"10537,5"
368,1988,Pellegrini,Cereales,12987
369,1988,Pergamino,Cereales,"97965,5"
370,1988,Pila,Cereales,"1924,5"
371,1988,Pilar,Cereales,"845,3"
372,1988,Pinamar,Cereales,0
373,1988,Presidente Perón,Cereales,0
374,1988,Puán,Cereales,"114592,6"
375,1988,Punta Indio,Cereales,0
376,1988,Quilmes,Cereales,0
377,1988,Ramallo,Cereales,16498
378,1988,Rauch,Cereales,"7353,5"
379,1988,Rivadavia,Cereales,"53144,7"
380,1988,Rojas,Cereales,"69030,7"
381,1988,Roque Pérez,Cereales,14627
382,1988,Saavedra,Cereales,89318
383,1988,Saladillo,Cereales,"19079,5"
384,1988,Salliqueló,Cereales,11094
385,1988,Salto,Cereales,"65213,5"
386,1988,San Andrés de Giles,Cereales,15272
387,1988,San Antonio de Areco,Cereales,"20117,5"
388,1988,San Cayetano,Cereales,87054
389,1988,San Fernando,Cereales,0
390,1988,San Isidro,Cereales,0
391,1988,San Miguel,Cereales,0
392,1988,San Nicolás,Cereales,13409
393,1988,San Pedro,Cereales,"13647,7"
394,1988,San Vicente,Cereales,853
395,1988,Suipacha,Cereales,"11142,5"
396,1988,Tandil,Cereales,"105207,5"
397,1988,Tapalqué,Cereales,3982
398,1988,Tigre,Cereales,0
399,1988,Tordillo,Cereales,46
400,1988,Tornquist,Cereales,89264
401,1988,Trenque Lauquen,Cereales,"19343,5"
402,1988,Tres Arroyos,Cereales,"181833,1"
403,1988,Tres de Febrero,Cereales,"10080,4"
404,1988,Tres Lomas,Cereales,0
405,1988,25 de mayo,Cereales,33741
406,1988,Vicente López,Cereales,0
407,1988,Villa Gesell,Cereales,0
408,1988,Villarino,Cereales,74839
409,1988,Zárate,Cereales,8308
410,1988,Indeterminado,Cereales,988
411,2018,Buenos Aires,Oleaginosas,"4510441,6"
412,2018,Adolfo Alsina,Oleaginosas,"54835,3"
413,2018,Adolfo Gonzales Chaves,Oleaginosas,"64575,2"
414,2018,Alberti,Oleaginosas,34435
415,2018,Almirante Brown,Oleaginosas,28
416,2018,Arrecifes,Oleaginosas,"65302,6"
417,2018,Avellaneda,Oleaginosas,0
418,2018,Ayacucho,Oleaginosas,"29789,6"
419,2018,Azul,Oleaginosas,"78887,8"
420,2018,Bahía Blanca,Oleaginosas,30
421,2018,Balcarce,Oleaginosas,"71986,8"
422,2018,Baradero,Oleaginosas,"45425,2"
423,2018,Benito Juárez,Oleaginosas,"59038,5"
424,2018,Berazategui,Oleaginosas,60
425,2018,Berisso,Oleaginosas,0
426,2018,Bolívar,Oleaginosas,"74508,2"
427,2018,Bragado,Oleaginosas,"59096,3"
428,2018,Brandsen,Oleaginosas,190
429,2018,Campana,Oleaginosas,"3532,8"
430,2018,Cañuelas,Oleaginosas,3857
431,2018,Capitán Sarmiento,Oleaginosas,"23419,6"
432,2018,Carlos Casares,Oleaginosas,"44556,2"
433,2018,Carlos Tejedor,Oleaginosas,"67758,5"
434,2018,Carmen de Areco,Oleaginosas,"26553,7"
435,2018,Castelli,Oleaginosas,5741
436,2018,Chacabuco,Oleaginosas,"75371,1"
437,2018,Chascomús,Oleaginosas,"14442,5"
438,2018,Chivilcoy,Oleaginosas,"60034,2"
439,2018,Colón,Oleaginosas,"37396,1"
440,2018,Coronel de Marina Leonardo Rosales,Oleaginosas,0
441,2018,Coronel Dorrego,Oleaginosas,66711
442,2018,Coronel Pringles,Oleaginosas,"48781,7"
443,2018,Coronel Suárez,Oleaginosas,"105886,9"
444,2018,Daireaux,Oleaginosas,"71764,6"
445,2018,Dolores,Oleaginosas,6
446,2018,Ensenada,Oleaginosas,0
447,2018,Escobar,Oleaginosas,175
448,2018,Esteban Echeverría,Oleaginosas,0
449,2018,Exaltación de la Cruz,Oleaginosas,"18162,4"
450,2018,Ezeiza,Oleaginosas,352
451,2018,Florencio Varela,Oleaginosas,200
452,2018,Florentino Ameghino,Oleaginosas,"40609,5"
453,2018,General Alvarado,Oleaginosas,"53607,1"
454,2018,General Alvear,Oleaginosas,"14635,5"
455,2018,General Arenales,Oleaginosas,"51105,2"
456,2018,General Belgrano,Oleaginosas,"20347,1"
457,2018,General Guido,Oleaginosas,3697
458,2018,General Juan Madariaga,Oleaginosas,"14810,8"
459,2018,General La Madrid,Oleaginosas,"44686,7"
460,2018,General Las Heras,Oleaginosas,"1667,5"
461,2018,General Lavalle,Oleaginosas,800
462,2018,General Paz,Oleaginosas,"2986,7"
463,2018,General Pinto,Oleaginosas,57491
464,2018,General Pueyrredón,Oleaginosas,"26958,5"
465,2018,General Rodríguez,Oleaginosas,2622
466,2018,General San Martín,Oleaginosas,
467,2018,General Viamonte,Oleaginosas,54520
468,2018,General Villegas,Oleaginosas,"191851,9"
469,2018,Guaminí,Oleaginosas,"87523,8"
470,2018,Hipólito Yrigoyen,Oleaginosas,"47216,1"
471,2018,Hurlingham,Oleaginosas,0
472,2018,Ituzaingó,Oleaginosas,0
473,2018,"José C, Paz",Oleaginosas,0
474,2018,Junín,Oleaginosas,"74998,2"
475,2018,La Costa,Oleaginosas,0
476,2018,La Matanza,Oleaginosas,"1229,7"
477,2018,Lanús,Oleaginosas,
478,2018,La Plata,Oleaginosas,448
479,2018,Laprida,Oleaginosas,9323
480,2018,Las Flores,Oleaginosas,16285
481,2018,"Leandro N, Alem",Oleaginosas,"48651,3"
482,2018,Lezama,Oleaginosas,7277
483,2018,Lincoln,Oleaginosas,"115423,6"
484,2018,Lobería,Oleaginosas,"132596,8"
485,2018,Lobos,Oleaginosas,28711
486,2018,Lomas de Zamora,Oleaginosas,0
487,2018,Luján,Oleaginosas,"14723,4"
488,2018,Magdalena,Oleaginosas,1299
489,2018,Maipú,Oleaginosas,"6633,5"
490,2018,Malvinas Argentinas,Oleaginosas,0
491,2018,Mar Chiquita,Oleaginosas,17439
492,2018,Marcos Paz,Oleaginosas,"3943,3"
493,2018,Mercedes,Oleaginosas,"14585,9"
494,2018,Merlo,Oleaginosas,"884,6"
495,2018,Monte,Oleaginosas,"25174,3"
496,2018,Monte Hermoso,Oleaginosas,0
497,2018,Moreno,Oleaginosas,83
498,2018,Morón,Oleaginosas,0
499,2018,Navarro,Oleaginosas,"30743,2"
500,2018,Necochea,Oleaginosas,"138412,3"
501,2018,9 de julio,Oleaginosas,"106725,4"
502,2018,Olavarría,Oleaginosas,"48402,4"
503,2018,Patagones,Oleaginosas,"4584,6"
504,2018,Pehuajó,Oleaginosas,"117938,7"
505,2018,Pellegrini,Oleaginosas,"59845,9"
506,2018,Pergamino,Oleaginosas,"131512,2"
507,2018,Pila,Oleaginosas,4861
508,2018,Pilar,Oleaginosas,443
509,2018,Pinamar,Oleaginosas,
510,2018,Presidente Perón,Oleaginosas,0
511,2018,Puán,Oleaginosas,4621
512,2018,Punta Indio,Oleaginosas,0
513,2018,Quilmes,Oleaginosas,0
514,2018,Ramallo,Oleaginosas,"50320,2"
515,2018,Rauch,Oleaginosas,"8243,5"
516,2018,Rivadavia,Oleaginosas,"129631,3"
517,2018,Rojas,Oleaginosas,"89188,8"
518,2018,Roque Pérez,Oleaginosas,"24824,8"
519,2018,Saavedra,Oleaginosas,24452
520,2018,Saladillo,Oleaginosas,"31755,4"
521,2018,Salliqueló,Oleaginosas,"26852,5"
522,2018,Salto,Oleaginosas,"76219,5"
523,2018,San Andrés de Giles,Oleaginosas,"39244,2"
524,2018,San Antonio de Areco,Oleaginosas,"38795,7"
525,2018,San Cayetano,Oleaginosas,"74802,8"
526,2018,San Fernando,Oleaginosas,0
527,2018,San Isidro,Oleaginosas,
528,2018,San Miguel,Oleaginosas,0
529,2018,San Nicolás,Oleaginosas,"30630,7"
530,2018,San Pedro,Oleaginosas,"49755,3"
531,2018,San Vicente,Oleaginosas,335
532,2018,Suipacha,Oleaginosas,"19042,8"
533,2018,Tandil,Oleaginosas,"121192,9"
534,2018,Tapalqué,Oleaginosas,"10791,5"
535,2018,Tigre,Oleaginosas,0
536,2018,Tordillo,Oleaginosas,0
537,2018,Tornquist,Oleaginosas,4523
538,2018,Trenque Lauquen,Oleaginosas,"128400,9"
539,2018,Tres Arroyos,Oleaginosas,"170290,6"
540,2018,Tres de Febrero,Oleaginosas,0
541,2018,Tres Lomas,Oleaginosas,"37910,5"
542,2018,25 de mayo,Oleaginosas,"107546,3"
543,2018,Vicente López,Oleaginosas,
544,2018,Villa Gesell,Oleaginosas,
545,2018,Villarino,Oleaginosas,"2422,5"
546,2018,Zárate,Oleaginosas,"15440,3"
547,2002,Buenos Aires,Oleaginosas,"3493021,6"
548,2002,Adolfo Alsina,Oleaginosas,"44915,5"
549,2002,Adolfo Gonzales Chaves,Oleaginosas,51348
550,2002,Alberti,Oleaginosas,"47633,3"
551,2002,Almirante Brown,Oleaginosas,0
552,2002,Arrecifes,Oleaginosas,49629
553,2002,Avellaneda,Oleaginosas,0
554,2002,Ayacucho,Oleaginosas,"8289,6"
555,2002,Azul,Oleaginosas,83747
556,2002,Bahía Blanca,Oleaginosas,140
557,2002,Balcarce,Oleaginosas,"42204,1"
558,2002,Baradero,Oleaginosas,"33391,1"
559,2002,Benito Juárez,Oleaginosas,"31012,5"
560,2002,Berazategui,Oleaginosas,0
561,2002,Berisso,Oleaginosas,0
562,2002,Bolívar,Oleaginosas,18133
563,2002,Bragado,Oleaginosas,"71625,9"
564,2002,Brandsen,Oleaginosas,355
565,2002,Campana,Oleaginosas,5734
566,2002,Cañuelas,Oleaginosas,3406
567,2002,Capitán Sarmiento,Oleaginosas,15705
568,2002,Carlos Casares,Oleaginosas,26949
569,2002,Carlos Tejedor,Oleaginosas,"26022,2"
570,2002,Carmen de Areco,Oleaginosas,"28051,5"
571,2002,Castelli,Oleaginosas,2696
572,2002,Chacabuco,Oleaginosas,"78487,1"
573,2002,Chascomús,Oleaginosas,8771
574,2002,Chivilcoy,Oleaginosas,"87289,9"
575,2002,Colón,Oleaginosas,41937
576,2002,Coronel de Marina Leonardo Rosales,Oleaginosas,0
577,2002,Coronel Dorrego,Oleaginosas,"50585,5"
578,2002,Coronel Pringles,Oleaginosas,"41513,5"
579,2002,Coronel Suárez,Oleaginosas,"96585,4"
580,2002,Daireaux,Oleaginosas,"43800,2"
581,2002,Dolores,Oleaginosas,127
582,2002,Ensenada,Oleaginosas,0
583,2002,Escobar,Oleaginosas,85
584,2002,Esteban Echeverría,Oleaginosas,0
585,2002,Exaltación de la Cruz,Oleaginosas,18426
586,2002,Ezeiza,Oleaginosas,0
587,2002,Florencio Varela,Oleaginosas,90
588,2002,Florentino Ameghino,Oleaginosas,20684
589,2002,General Alvarado,Oleaginosas,"22130,4"
590,2002,General Alvear,Oleaginosas,5248
591,2002,General Arenales,Oleaginosas,"71958,5"
592,2002,General Belgrano,Oleaginosas,7532
593,2002,General Guido,Oleaginosas,162
594,2002,General Juan Madariaga,Oleaginosas,"4726,5"
595,2002,General La Madrid,Oleaginosas,32079
596,2002,General Las Heras,Oleaginosas,1119
597,2002,General Lavalle,Oleaginosas,130
598,2002,General Paz,Oleaginosas,"1241,2"
599,2002,General Pinto,Oleaginosas,"57103,5"
600,2002,General Pueyrredón,Oleaginosas,13863
601,2002,General Rodríguez,Oleaginosas,1306
602,2002,General San Martín,Oleaginosas,0
603,2002,General Viamonte,Oleaginosas,"46824,6"
604,2002,General Villegas,Oleaginosas,"146083,7"
605,2002,Guaminí,Oleaginosas,"54998,8"
606,2002,Hipólito Yrigoyen,Oleaginosas,18556
607,2002,Hurlingham,Oleaginosas,0
608,2002,Ituzaingó,Oleaginosas,0
609,2002,"José C, Paz",Oleaginosas,0
610,2002,Junín,Oleaginosas,67949
611,2002,La Costa,Oleaginosas,0
612,2002,La Matanza,Oleaginosas,509
613,2002,Lanús,Oleaginosas,0
614,2002,La Plata,Oleaginosas,1036
615,2002,Laprida,Oleaginosas,7378
616,2002,Las Flores,Oleaginosas,"7238,5"
617,2002,"Leandro N, Alem",Oleaginosas,"45672,5"
618,2002,Lezama,Oleaginosas,
