;HA de EAPs;Año del censo;Partido;Tamaño EAPs
118;23.912;2018;San Nicolás;Pequeñas (<=500 ha)
119;35.452;2018;San Pedro;Pequeñas (<=500 ha)
120;24.38;2018;San Vicente;Pequeñas (<=500 ha)
121;16.869;2018;Suipacha;Pequeñas (<=500 ha)
122;57.011;2018;Tandil;Pequeñas (<=500 ha)
123;33.122;2018;Tapalqué;Pequeñas (<=500 ha)
124;2.087;2018;Tigre;Pequeñas (<=500 ha)
125;12.31;2018;Tordillo;Pequeñas (<=500 ha)
126;57.539;2018;Tornquist;Pequeñas (<=500 ha)
127;44.478;2018;Trenque Lauquen;Pequeñas (<=500 ha)
128;67.574;2018;Tres Arroyos;Pequeñas (<=500 ha)
129;0.0;2018;Tres de Febrero;Pequeñas (<=500 ha)
130;20.097;2018;Tres Lomas;Pequeñas (<=500 ha)
131;82.597;2018;25 de mayo;Pequeñas (<=500 ha)
132;0.0;2018;Vicente López;Pequeñas (<=500 ha)
133;0.0;2018;Villa Gesell;Pequeñas (<=500 ha)
134;70.328;2018;Villarino;Pequeñas (<=500 ha)
135;3.569;2018;Zárate;Pequeñas (<=500 ha)
136;5828.911;2002;Provincia de Buenos Aires;Pequeñas (<=500 ha)
137;123.232;2002;Adolfo Alsina;Pequeñas (<=500 ha)
138;36.803;2002;Adolfo Gonzales Chaves;Pequeñas (<=500 ha)
139;35.43;2002;Alberti;Pequeñas (<=500 ha)
140;0.388;2002;Almirante Brown;Pequeñas (<=500 ha)
141;26.356;2002;Arrecifes;Pequeñas (<=500 ha)
142;0.089;2002;Avellaneda;Pequeñas (<=500 ha)
143;125.579;2002;Ayacucho;Pequeñas (<=500 ha)
144;113.401;2002;Azul;Pequeñas (<=500 ha)
145;32.923;2002;Bahía Blanca;Pequeñas (<=500 ha)
146;60.228;2002;Balcarce;Pequeñas (<=500 ha)
147;19.13;2002;Baradero;Pequeñas (<=500 ha)
148;58.143;2002;Benito Juárez;Pequeñas (<=500 ha)
149;1.421;2002;Berazategui;Pequeñas (<=500 ha)
150;3.671;2002;Berisso;Pequeñas (<=500 ha)
151;168.194;2002;Bolívar;Pequeñas (<=500 ha)
152;72.744;2002;Bragado;Pequeñas (<=500 ha)
153;43.92;2002;Brandsen;Pequeñas (<=500 ha)
154;10.55;2002;Campana;Pequeñas (<=500 ha)
155;27.729;2002;Cañuelas;Pequeñas (<=500 ha)
156;15.933;2002;Capitán Sarmiento;Pequeñas (<=500 ha)
157;78.21;2002;Carlos Casares;Pequeñas (<=500 ha)
158;91.75;2002;Carlos Tejedor;Pequeñas (<=500 ha)
159;21.253;2002;Carmen de Areco;Pequeñas (<=500 ha)
160;24.244;2002;Castelli;Pequeñas (<=500 ha)
161;77.526;2002;Chacabuco;Pequeñas (<=500 ha)
162;107.647;2002;Chascomús;Pequeñas (<=500 ha)
163;78.751;2002;Chivilcoy;Pequeñas (<=500 ha)
164;41.565;2002;Colón;Pequeñas (<=500 ha)
165;19.821;2002;Coronel de Marina Leonardo Rosales;Pequeñas (<=500 ha)
166;61.988;2002;Coronel Dorrego;Pequeñas (<=500 ha)
167;80.544;2002;Coronel Pringles;Pequeñas (<=500 ha)
168;112.865;2002;Coronel Suárez;Pequeñas (<=500 ha)
169;71.384;2002;Daireaux;Pequeñas (<=500 ha)
170;22.162;2002;Dolores;Pequeñas (<=500 ha)
171;1.126;2002;Ensenada;Pequeñas (<=500 ha)
172;1.699;2002;Escobar;Pequeñas (<=500 ha)
173;0.467;2002;Esteban Echeverría;Pequeñas (<=500 ha)
174;19.038;2002;Exaltación de la Cruz;Pequeñas (<=500 ha)
175;0.36;2002;Ezeiza;Pequeñas (<=500 ha)
176;3.005;2002;Florencio Varela;Pequeñas (<=500 ha)
177;21.793;2002;Florentino Ameghino;Pequeñas (<=500 ha)
178;22.005;2002;General Alvarado;Pequeñas (<=500 ha)
179;49.31;2002;General Alvear;Pequeñas (<=500 ha)
180;65.034;2002;General Arenales;Pequeñas (<=500 ha)
181;27.551;2002;General Belgrano;Pequeñas (<=500 ha)
182;43.349;2002;General Guido;Pequeñas (<=500 ha)
183;37.422;2002;General Juan Madariaga;Pequeñas (<=500 ha)
184;49.162;2002;General La Madrid;Pequeñas (<=500 ha)
185;32.398;2002;General Las Heras;Pequeñas (<=500 ha)
186;21.41;2002;General Lavalle;Pequeñas (<=500 ha)
187;53.637;2002;General Paz;Pequeñas (<=500 ha)
188;43.205;2002;General Pinto;Pequeñas (<=500 ha)
189;31.928;2002;General Pueyrredón;Pequeñas (<=500 ha)
190;7.089;2002;General Rodríguez;Pequeñas (<=500 ha)
191;0.076;2002;General San Martín;Pequeñas (<=500 ha)
192;56.534;2002;General Viamonte;Pequeñas (<=500 ha)
193;102.471;2002;General Villegas;Pequeñas (<=500 ha)
194;78.017;2002;Guaminí;Pequeñas (<=500 ha)
195;33.039;2002;Hipólito Yrigoyen;Pequeñas (<=500 ha)
196;0.0;2002;Hurlingham;Pequeñas (<=500 ha)
197;0.0;2002;Ituzaingó;Pequeñas (<=500 ha)
198;0.075;2002;José C, Paz;Pequeñas (<=500 ha)
199;76.975;2002;Junín;Pequeñas (<=500 ha)
200;1.439;2002;La Costa;Pequeñas (<=500 ha)
201;3.965;2002;La Matanza;Pequeñas (<=500 ha)
202;0.0;2002;Lanús;Pequeñas (<=500 ha)
203;28.17;2002;La Plata;Pequeñas (<=500 ha)
204;42.696;2002;Laprida;Pequeñas (<=500 ha)
205;74.978;2002;Las Flores;Pequeñas (<=500 ha)
206;36.189;2002;Leandro N, Alem;Pequeñas (<=500 ha)
207;0.0;2002;Lezama;Pequeñas (<=500 ha)
208;125.008;2002;Lincoln;Pequeñas (<=500 ha)
209;67.249;2002;Lobería;Pequeñas (<=500 ha)
210;65.902;2002;Lobos;Pequeñas (<=500 ha)
211;0.515;2002;Lomas de Zamora;Pequeñas (<=500 ha)
212;12.122;2002;Luján;Pequeñas (<=500 ha)
213;64.211;2002;Magdalena;Pequeñas (<=500 ha)
214;27.2;2002;Maipú;Pequeñas (<=500 ha)
215;0.018;2002;Malvinas Argentinas;Pequeñas (<=500 ha)
216;46.446;2002;Mar Chiquita;Pequeñas (<=500 ha)
217;18.54;2002;Marcos Paz;Pequeñas (<=500 ha)
218;37.304;2002;Mercedes;Pequeñas (<=500 ha)
219;1.124;2002;Merlo;Pequeñas (<=500 ha)
220;37.317;2002;Monte;Pequeñas (<=500 ha)
221;0.22;2002;Monte Hermoso;Pequeñas (<=500 ha)
222;0.397;2002;Moreno;Pequeñas (<=500 ha)
223;0.0;2002;Morón;Pequeñas (<=500 ha)
224;61.808;2002;Navarro;Pequeñas (<=500 ha)
225;70.541;2002;Necochea;Pequeñas (<=500 ha)
226;125.619;2002;9 de julio;Pequeñas (<=500 ha)
227;120.873;2002;Olavarría;Pequeñas (<=500 ha)
228;92.301;2002;Patagones;Pequeñas (<=500 ha)
229;124.109;2002;Pehuajó;Pequeñas (<=500 ha)
230;26.231;2002;Pellegrini;Pequeñas (<=500 ha)
231;134.197;2002;Pergamino;Pequeñas (<=500 ha)
232;33.99;2002;Pila;Pequeñas (<=500 ha)
233;1.622;2002;Pilar;Pequeñas (<=500 ha)
234;0.0;2002;Pinamar;Pequeñas (<=500 ha)
235;2.42;2002;Presidente Perón;Pequeñas (<=500 ha)
236;144.759;2002;Puán;Pequeñas (<=500 ha)
237;25.789;2002;Punta Indio;Pequeñas (<=500 ha)
238;0.037;2002;Quilmes;Pequeñas (<=500 ha)
239;37.009;2002;Ramallo;Pequeñas (<=500 ha)
240;112.542;2002;Rauch;Pequeñas (<=500 ha)
241;68.88;2002;Rivadavia;Pequeñas (<=500 ha)
242;63.832;2002;Rojas;Pequeñas (<=500 ha)
243;38.799;2002;Roque Pérez;Pequeñas (<=500 ha)
244;85.493;2002;Saavedra;Pequeñas (<=500 ha)
245;110.043;2002;Saladillo;Pequeñas (<=500 ha)
246;52.138;2002;Salliqueló;Pequeñas (<=500 ha)
247;30.52;2002;Salto;Pequeñas (<=500 ha)
248;29.182;2002;San Andrés de Giles;Pequeñas (<=500 ha)
249;15.428;2002;San Antonio de Areco;Pequeñas (<=500 ha)
250;45.401;2002;San Cayetano;Pequeñas (<=500 ha)
251;2.834;2002;San Fernando;Pequeñas (<=500 ha)
252;0.003;2002;San Isidro;Pequeñas (<=500 ha)
253;0.0;2002;San Miguel;Pequeñas (<=500 ha)
254;32.49;2002;San Nicolás;Pequeñas (<=500 ha)
255;50.585;2002;San Pedro;Pequeñas (<=500 ha)
256;26.418;2002;San Vicente;Pequeñas (<=500 ha)
257;36.44;2002;Suipacha;Pequeñas (<=500 ha)
258;70.534;2002;Tandil;Pequeñas (<=500 ha)
259;47.545;2002;Tapalqué;Pequeñas (<=500 ha)
260;0.696;2002;Tigre;Pequeñas (<=500 ha)
261;15.234;2002;Tordillo;Pequeñas (<=500 ha)
262;66.178;2002;Tornquist;Pequeñas (<=500 ha)
263;59.304;2002;Trenque Lauquen;Pequeñas (<=500 ha)
264;75.917;2002;Tres Arroyos;Pequeñas (<=500 ha)
265;0.117;2002;Tres de Febrero;Pequeñas (<=500 ha)
266;43.43;2002;Tres Lomas;Pequeñas (<=500 ha)
267;96.735;2002;25 de mayo;Pequeñas (<=500 ha)
268;0.001;2002;Vicente López;Pequeñas (<=500 ha)
269;0.006;2002;Villa Gesell;Pequeñas (<=500 ha)
270;104.75;2002;Villarino;Pequeñas (<=500 ha)
271;11.384;2002;Zárate;Pequeñas (<=500 ha)
272;7981.871;1988;Provincia de Buenos Aires;Pequeñas (<=500 ha)
273;161.126;1988;Adolfo Alsina;Pequeñas (<=500 ha)
274;77.695;1988;Adolfo Gonzales Chaves;Pequeñas (<=500 ha)
275;49.36;1988;Alberti;Pequeñas (<=500 ha)
276;0.854;1988;Almirante Brown;Pequeñas (<=500 ha)
277;0.0;1988;Arrecifes;Pequeñas (<=500 ha)
278;0.161;1988;Avellaneda;Pequeñas (<=500 ha)
279;153.016;1988;Ayacucho;Pequeñas (<=500 ha)
280;137.868;1988;Azul;Pequeñas (<=500 ha)
281;45.697;1988;Bahía Blanca;Pequeñas (<=500 ha)
282;119.864;1988;Balcarce;Pequeñas (<=500 ha)
283;33.049;1988;Baradero;Pequeñas (<=500 ha)
284;0.451;1988;Bartolomé Mitre;Pequeñas (<=500 ha)
285;40.559;1988;Benito Juárez;Pequeñas (<=500 ha)
286;99.091;1988;Berazategui;Pequeñas (<=500 ha)
287;4.274;1988;Berisso;Pequeñas (<=500 ha)
288;1.674;1988;Bolívar;Pequeñas (<=500 ha)
289;200.049;1988;Bragado;Pequeñas (<=500 ha)
290;98.141;1988;Brandsen;Pequeñas (<=500 ha)
291;50.931;1988;Campana;Pequeñas (<=500 ha)
292;20.041;1988;Cañuelas;Pequeñas (<=500 ha)
293;55.084;1988;Capitán Sarmiento;Pequeñas (<=500 ha)
294;24.747;1988;Carlos Casares;Pequeñas (<=500 ha)
295;102.683;1988;Carlos Tejedor;Pequeñas (<=500 ha)
296;100.801;1988;Carmen de Areco;Pequeñas (<=500 ha)
297;24.217;1988;Castelli;Pequeñas (<=500 ha)
298;35.838;1988;Chacabuco;Pequeñas (<=500 ha)
299;103.877;1988;Chascomús;Pequeñas (<=500 ha)
300;131.877;1988;Chivilcoy;Pequeñas (<=500 ha)
301;93.564;1988;Colón;Pequeñas (<=500 ha)
302;47.819;1988;Coronel de Marina Leonardo Rosales;Pequeñas (<=500 ha)
303;27.821;1988;Coronel Dorrego;Pequeñas (<=500 ha)
304;126.201;1988;Coronel Pringles;Pequeñas (<=500 ha)
305;111.481;1988;Coronel Suárez;Pequeñas (<=500 ha)
306;151.319;1988;Daireaux;Pequeñas (<=500 ha)
307;89.471;1988;Dolores;Pequeñas (<=500 ha)
308;47.153;1988;Ensenada;Pequeñas (<=500 ha)
309;1.345;1988;Escobar;Pequeñas (<=500 ha)
310;6.903;1988;Esteban Echeverría;Pequeñas (<=500 ha)
311;8.075;1988;Exaltación de la Cruz;Pequeñas (<=500 ha)
312;33.096;1988;Ezeiza;Pequeñas (<=500 ha)
313;0.0;1988;Florencio Varela;Pequeñas (<=500 ha)
314;8.053;1988;Florentino Ameghino;Pequeñas (<=500 ha)
315;0.0;1988;General Alvarado;Pequeñas (<=500 ha)
316;45.463;1988;General Alvear;Pequeñas (<=500 ha)
317;55.275;1988;General Arenales;Pequeñas (<=500 ha)
318;57.447;1988;General Belgrano;Pequeñas (<=500 ha)
319;35.007;1988;General Guido;Pequeñas (<=500 ha)
320;57.174;1988;General Juan Madariaga;Pequeñas (<=500 ha)
321;51.345;1988;General La Madrid;Pequeñas (<=500 ha)
322;76.777;1988;General Las Heras;Pequeñas (<=500 ha)
323;42.094;1988;General Lavalle;Pequeñas (<=500 ha)
324;25.889;1988;General Paz;Pequeñas (<=500 ha)
325;58.363;1988;General Pinto;Pequeñas (<=500 ha)
326;78.854;1988;General Pueyrredón;Pequeñas (<=500 ha)
327;45.128;1988;General Rodríguez;Pequeñas (<=500 ha)
328;15.889;1988;General San Martín;Pequeñas (<=500 ha)
329;0.0;1988;General Sarmiento;Pequeñas (<=500 ha)
330;85.751;1988;General Viamonte;Pequeñas (<=500 ha)
331;147.873;1988;General Villegas;Pequeñas (<=500 ha)
332;90.58;1988;Guaminí;Pequeñas (<=500 ha)
333;44.612;1988;Hipólito Yrigoyen;Pequeñas (<=500 ha)
334;0.0;1988;Hurlingham;Pequeñas (<=500 ha)
335;0.0;1988;Ituzaingó;Pequeñas (<=500 ha)
336;0.0;1988;José C, Paz;Pequeñas (<=500 ha)
337;109.026;1988;Junín;Pequeñas (<=500 ha)
338;1.043;1988;La Costa;Pequeñas (<=500 ha)
339;2.172;1988;La Matanza;Pequeñas (<=500 ha)
340;0.0;1988;Lanús;Pequeñas (<=500 ha)
341;29.177;1988;La Plata;Pequeñas (<=500 ha)
342;57.8;1988;Laprida;Pequeñas (<=500 ha)
343;92.581;1988;Las Flores;Pequeñas (<=500 ha)
344;54.199;1988;Leandro N, Alem;Pequeñas (<=500 ha)
345;0.0;1988;Lezama;Pequeñas (<=500 ha)
346;147.929;1988;Lincoln;Pequeñas (<=500 ha)
347;112.047;1988;Lobería;Pequeñas (<=500 ha)
348;82.818;1988;Lobos;Pequeñas (<=500 ha)
349;0.0;1988;Lomas de Zamora;Pequeñas (<=500 ha)
350;34.404;1988;Luján;Pequeñas (<=500 ha)
351;117.594;1988;Magdalena;Pequeñas (<=500 ha)
352;37.448;1988;Maipú;Pequeñas (<=500 ha)
353;0.0;1988;Malvinas Argentinas;Pequeñas (<=500 ha)
354;52.429;1988;Mar Chiquita;Pequeñas (<=500 ha)
355;23.096;1988;Marcos Paz;Pequeñas (<=500 ha)
356;55.654;1988;Mercedes;Pequeñas (<=500 ha)
357;1.879;1988;Merlo;Pequeñas (<=500 ha)
358;48.071;1988;Monte;Pequeñas (<=500 ha)
359;0.0;1988;Monte Hermoso;Pequeñas (<=500 ha)
360;2.136;1988;Moreno;Pequeñas (<=500 ha)
361;0.004;1988;Morón;Pequeñas (<=500 ha)
362;71.135;1988;Navarro;Pequeñas (<=500 ha)
363;95.816;1988;Necochea;Pequeñas (<=500 ha)
364;148.478;1988;9 de julio;Pequeñas (<=500 ha)
365;144.148;1988;Olavarría;Pequeñas (<=500 ha)
366;113.43;1988;Patagones;Pequeñas (<=500 ha)
367;144.851;1988;Pehuajó;Pequeñas (<=500 ha)
368;39.639;1988;Pellegrini;Pequeñas (<=500 ha)
369;174.391;1988;Pergamino;Pequeñas (<=500 ha)
370;43.607;1988;Pila;Pequeñas (<=500 ha)
371;13.993;1988;Pilar;Pequeñas (<=500 ha)
372;0.0;1988;Pinamar;Pequeñas (<=500 ha)
373;0.0;1988;Presidente Perón;Pequeñas (<=500 ha)
374;192.66;1988;Puán;Pequeñas (<=500 ha)
375;0.0;1988;Punta Indio;Pequeñas (<=500 ha)
376;0.0;1988;Quilmes;Pequeñas (<=500 ha)
377;51.013;1988;Ramallo;Pequeñas (<=500 ha)
378;126.588;1988;Rauch;Pequeñas (<=500 ha)
379;80.478;1988;Rivadavia;Pequeñas (<=500 ha)
380;80.4;1988;Rojas;Pequeñas (<=500 ha)
381;53.352;1988;Roque Pérez;Pequeñas (<=500 ha)
382;107.518;1988;Saavedra;Pequeñas (<=500 ha)
383;106.565;1988;Saladillo;Pequeñas (<=500 ha)
384;39.342;1988;Salliqueló;Pequeñas (<=500 ha)
385;75.102;1988;Salto;Pequeñas (<=500 ha)
386;37.392;1988;San Andrés de Giles;Pequeñas (<=500 ha)
387;32.739;1988;San Antonio de Areco;Pequeñas (<=500 ha)
388;87.43;1988;San Cayetano;Pequeñas (<=500 ha)
389;10.624;1988;San Fernando;Pequeñas (<=500 ha)
390;0.006;1988;San Isidro;Pequeñas (<=500 ha)
391;0.0;1988;San Miguel;Pequeñas (<=500 ha)
392;42.282;1988;San Nicolás;Pequeñas (<=500 ha)
393;68.502;1988;San Pedro;Pequeñas (<=500 ha)
394;33.337;1988;San Vicente;Pequeñas (<=500 ha)
395;47.906;1988;Suipacha;Pequeñas (<=500 ha)
396;116.2;1988;Tandil;Pequeñas (<=500 ha)
397;71.965;1988;Tapalqué;Pequeñas (<=500 ha)
398;1.774;1988;Tigre;Pequeñas (<=500 ha)
399;10.645;1988;Tordillo;Pequeñas (<=500 ha)
400;98.488;1988;Tornquist;Pequeñas (<=500 ha)
401;111.264;1988;Trenque Lauquen;Pequeñas (<=500 ha)
402;150.196;1988;Tres Arroyos;Pequeñas (<=500 ha)
403;0.006;1988;Tres de Febrero;Pequeñas (<=500 ha)
404;49.831;1988;Tres Lomas;Pequeñas (<=500 ha)
405;120.253;1988;25 de mayo;Pequeñas (<=500 ha)
406;0.0;1988;Vicente López;Pequeñas (<=500 ha)
407;0.0;1988;Villa Gesell;Pequeñas (<=500 ha)
408;149.824;1988;Villarino;Pequeñas (<=500 ha)
409;33.264;1988;Zárate;Pequeñas (<=500 ha)
410;0.0;1988;Indeterminado;Pequeñas (<=500 ha)
0;19449.554;2018;Provincia de Buenos Aires;Grandes (>500 ha)
1;418.132;2018;Adolfo Alsina;Grandes (>500 ha)
2;245.268;2018;Adolfo Gonzales Chaves;Grandes (>500 ha)
3;34.003;2018;Alberti;Grandes (>500 ha)
4;0.0;2018;Almirante Brown;Grandes (>500 ha)
5;58.104;2018;Arrecifes;Grandes (>500 ha)
6;0.0;2018;Avellaneda;Grandes (>500 ha)
7;425.468;2018;Ayacucho;Grandes (>500 ha)
8;398.571;2018;Azul;Grandes (>500 ha)
9;146.104;2018;Bahía Blanca;Grandes (>500 ha)
10;224.897;2018;Balcarce;Grandes (>500 ha)
11;57.706;2018;Baradero;Grandes (>500 ha)
12;372.102;2018;Benito Juárez;Grandes (>500 ha)
13;0.0;2018;Berazategui;Grandes (>500 ha)
14;0.0;2018;Berisso;Grandes (>500 ha)
15;255.327;2018;Bolívar;Grandes (>500 ha)
16;93.355;2018;Bragado;Grandes (>500 ha)
17;40.204;2018;Brandsen;Grandes (>500 ha)
18;28.563;2018;Campana;Grandes (>500 ha)
19;35.524;2018;Cañuelas;Grandes (>500 ha)
20;16.3;2018;Capitán Sarmiento;Grandes (>500 ha)
21;78.109;2018;Carlos Casares;Grandes (>500 ha)
22;160.158;2018;Carlos Tejedor;Grandes (>500 ha)
23;52.033;2018;Carmen de Areco;Grandes (>500 ha)
24;128.729;2018;Castelli;Grandes (>500 ha)
25;83.28;2018;Chacabuco;Grandes (>500 ha)
26;171.429;2018;Chascomús;Grandes (>500 ha)
27;62.176;2018;Chivilcoy;Grandes (>500 ha)
28;36.133;2018;Colón;Grandes (>500 ha)
29;51.183;2018;Coronel de Marina Leonardo Rosales;Grandes (>500 ha)
30;469.015;2018;Coronel Dorrego;Grandes (>500 ha)
31;383.706;2018;Coronel Pringles;Grandes (>500 ha)
32;400.907;2018;Coronel Suárez;Grandes (>500 ha)
33;236.392;2018;Daireaux;Grandes (>500 ha)
34;104.877;2018;Dolores;Grandes (>500 ha)
35;0.0;2018;Ensenada;Grandes (>500 ha)
36;0.0;2018;Escobar;Grandes (>500 ha)
37;0.0;2018;Esteban Echeverría;Grandes (>500 ha)
38;20.167;2018;Exaltación de la Cruz;Grandes (>500 ha)
39;0.0;2018;Ezeiza;Grandes (>500 ha)
40;0.0;2018;Florencio Varela;Grandes (>500 ha)
41;125.022;2018;Florentino Ameghino;Grandes (>500 ha)
42;104.665;2018;General Alvarado;Grandes (>500 ha)
