;HA de EAPs;Año del censo;Partido;Tipo de suelo
57;576;2018;General Villegas;2.Bosques y Montes Naturales
58;281;2018;Guaminí;2.Bosques y Montes Naturales
59;439;2018;Hipólito Yrigoyen;2.Bosques y Montes Naturales
60;3;2018;Hurlingham;2.Bosques y Montes Naturales
61;0;2018;Ituzaingó;2.Bosques y Montes Naturales
62;1;2018;José C, Paz;2.Bosques y Montes Naturales
63;441;2018;Junín;2.Bosques y Montes Naturales
64;0;2018;La Costa;2.Bosques y Montes Naturales
65;8;2018;La Matanza;2.Bosques y Montes Naturales
66;0;2018;Lanús;2.Bosques y Montes Naturales
67;124;2018;La Plata;2.Bosques y Montes Naturales
68;253;2018;Laprida;2.Bosques y Montes Naturales
69;940;2018;Las Flores;2.Bosques y Montes Naturales
70;162;2018;Leandro N, Alem;2.Bosques y Montes Naturales
71;200;2018;Lezama;2.Bosques y Montes Naturales
72;2053;2018;Lincoln;2.Bosques y Montes Naturales
73;1110;2018;Lobería;2.Bosques y Montes Naturales
74;444;2018;Lobos;2.Bosques y Montes Naturales
75;90;2018;Lomas de Zamora;2.Bosques y Montes Naturales
76;609;2018;Luján;2.Bosques y Montes Naturales
77;1125;2018;Magdalena;2.Bosques y Montes Naturales
78;213;2018;Maipú;2.Bosques y Montes Naturales
79;0;2018;Malvinas Argentinas;2.Bosques y Montes Naturales
80;631;2018;Mar Chiquita;2.Bosques y Montes Naturales
81;42;2018;Marcos Paz;2.Bosques y Montes Naturales
82;544;2018;Mercedes;2.Bosques y Montes Naturales
83;5;2018;Merlo;2.Bosques y Montes Naturales
84;209;2018;Monte;2.Bosques y Montes Naturales
85;12;2018;Monte Hermoso;2.Bosques y Montes Naturales
86;0;2018;Moreno;2.Bosques y Montes Naturales
87;0;2018;Morón;2.Bosques y Montes Naturales
88;224;2018;Navarro;2.Bosques y Montes Naturales
89;344;2018;Necochea;2.Bosques y Montes Naturales
90;806;2018;9 de julio;2.Bosques y Montes Naturales
91;472;2018;Olavarría;2.Bosques y Montes Naturales
92;312390;2018;Patagones;2.Bosques y Montes Naturales
93;298;2018;Pehuajó;2.Bosques y Montes Naturales
94;379;2018;Pellegrini;2.Bosques y Montes Naturales
95;437;2018;Pergamino;2.Bosques y Montes Naturales
96;79;2018;Pila;2.Bosques y Montes Naturales
97;48;2018;Pilar;2.Bosques y Montes Naturales
98;0;2018;Pinamar;2.Bosques y Montes Naturales
99;0;2018;Presidente Perón;2.Bosques y Montes Naturales
100;43387;2018;Puán;2.Bosques y Montes Naturales
101;1451;2018;Punta Indio;2.Bosques y Montes Naturales
102;5;2018;Quilmes;2.Bosques y Montes Naturales
103;7;2018;Ramallo;2.Bosques y Montes Naturales
104;603;2018;Rauch;2.Bosques y Montes Naturales
105;86;2018;Rivadavia;2.Bosques y Montes Naturales
106;245;2018;Rojas;2.Bosques y Montes Naturales
107;540;2018;Roque Pérez;2.Bosques y Montes Naturales
108;664;2018;Saavedra;2.Bosques y Montes Naturales
109;1380;2018;Saladillo;2.Bosques y Montes Naturales
110;137;2018;Salliqueló;2.Bosques y Montes Naturales
111;87;2018;Salto;2.Bosques y Montes Naturales
112;180;2018;San Andrés de Giles;2.Bosques y Montes Naturales
113;34;2018;San Antonio de Areco;2.Bosques y Montes Naturales
114;340;2018;San Cayetano;2.Bosques y Montes Naturales
115;1663;2018;San Fernando;2.Bosques y Montes Naturales
116;0;2018;San Isidro;2.Bosques y Montes Naturales
117;0;2018;San Miguel;2.Bosques y Montes Naturales
118;28;2018;San Nicolás;2.Bosques y Montes Naturales
119;191;2018;San Pedro;2.Bosques y Montes Naturales
120;0;2018;San Vicente;2.Bosques y Montes Naturales
121;68;2018;Suipacha;2.Bosques y Montes Naturales
122;1259;2018;Tandil;2.Bosques y Montes Naturales
123;381;2018;Tapalqué;2.Bosques y Montes Naturales
124;48;2018;Tigre;2.Bosques y Montes Naturales
125;0;2018;Tordillo;2.Bosques y Montes Naturales
126;1676;2018;Tornquist;2.Bosques y Montes Naturales
127;167;2018;Trenque Lauquen;2.Bosques y Montes Naturales
128;1989;2018;Tres Arroyos;2.Bosques y Montes Naturales
129;0;2018;Tres de Febrero;2.Bosques y Montes Naturales
130;619;2018;Tres Lomas;2.Bosques y Montes Naturales
131;5662;2018;25 de mayo;2.Bosques y Montes Naturales
132;0;2018;Vicente López;2.Bosques y Montes Naturales
133;0;2018;Villa Gesell;2.Bosques y Montes Naturales
134;181847;2018;Villarino;2.Bosques y Montes Naturales
135;467;2018;Zárate;2.Bosques y Montes Naturales
136;793111;2002;Provincia de Buenos Aires;2.Bosques y Montes Naturales
137;152;2002;Adolfo Alsina;2.Bosques y Montes Naturales
138;0;2002;Adolfo Gonzales Chaves;2.Bosques y Montes Naturales
139;717;2002;Alberti;2.Bosques y Montes Naturales
140;0;2002;Almirante Brown;2.Bosques y Montes Naturales
141;541;2002;Arrecifes;2.Bosques y Montes Naturales
142;11;2002;Avellaneda;2.Bosques y Montes Naturales
143;30;2002;Ayacucho;2.Bosques y Montes Naturales
144;24;2002;Azul;2.Bosques y Montes Naturales
145;7666;2002;Bahía Blanca;2.Bosques y Montes Naturales
146;1171;2002;Balcarce;2.Bosques y Montes Naturales
147;245;2002;Baradero;2.Bosques y Montes Naturales
148;20;2002;Benito Juárez;2.Bosques y Montes Naturales
149;7;2002;Berazategui;2.Bosques y Montes Naturales
150;140;2002;Berisso;2.Bosques y Montes Naturales
151;959;2002;Bolívar;2.Bosques y Montes Naturales
152;731;2002;Bragado;2.Bosques y Montes Naturales
153;115;2002;Brandsen;2.Bosques y Montes Naturales
154;270;2002;Campana;2.Bosques y Montes Naturales
155;366;2002;Cañuelas;2.Bosques y Montes Naturales
156;108;2002;Capitán Sarmiento;2.Bosques y Montes Naturales
157;424;2002;Carlos Casares;2.Bosques y Montes Naturales
158;18;2002;Carlos Tejedor;2.Bosques y Montes Naturales
159;286;2002;Carmen de Areco;2.Bosques y Montes Naturales
160;1353;2002;Castelli;2.Bosques y Montes Naturales
161;760;2002;Chacabuco;2.Bosques y Montes Naturales
162;1968;2002;Chascomús;2.Bosques y Montes Naturales
163;996;2002;Chivilcoy;2.Bosques y Montes Naturales
164;113;2002;Colón;2.Bosques y Montes Naturales
165;50;2002;Coronel de Marina Leonardo Rosales;2.Bosques y Montes Naturales
166;627;2002;Coronel Dorrego;2.Bosques y Montes Naturales
167;37;2002;Coronel Pringles;2.Bosques y Montes Naturales
168;142;2002;Coronel Suárez;2.Bosques y Montes Naturales
169;126;2002;Daireaux;2.Bosques y Montes Naturales
170;1345;2002;Dolores;2.Bosques y Montes Naturales
171;10;2002;Ensenada;2.Bosques y Montes Naturales
172;3;2002;Escobar;2.Bosques y Montes Naturales
173;2;2002;Esteban Echeverría;2.Bosques y Montes Naturales
174;243;2002;Exaltación de la Cruz;2.Bosques y Montes Naturales
175;0;2002;Ezeiza;2.Bosques y Montes Naturales
176;2;2002;Florencio Varela;2.Bosques y Montes Naturales
177;659;2002;Florentino Ameghino;2.Bosques y Montes Naturales
178;15;2002;General Alvarado;2.Bosques y Montes Naturales
179;2245;2002;General Alvear;2.Bosques y Montes Naturales
180;413;2002;General Arenales;2.Bosques y Montes Naturales
181;94;2002;General Belgrano;2.Bosques y Montes Naturales
182;213;2002;General Guido;2.Bosques y Montes Naturales
183;4830;2002;General Juan Madariaga;2.Bosques y Montes Naturales
184;20;2002;General La Madrid;2.Bosques y Montes Naturales
185;39;2002;General Las Heras;2.Bosques y Montes Naturales
186;2754;2002;General Lavalle;2.Bosques y Montes Naturales
187;30;2002;General Paz;2.Bosques y Montes Naturales
188;583;2002;General Pinto;2.Bosques y Montes Naturales
189;473;2002;General Pueyrredón;2.Bosques y Montes Naturales
190;437;2002;General Rodríguez;2.Bosques y Montes Naturales
191;0;2002;General San Martín;2.Bosques y Montes Naturales
192;819;2002;General Viamonte;2.Bosques y Montes Naturales
193;129;2002;General Villegas;2.Bosques y Montes Naturales
194;814;2002;Guaminí;2.Bosques y Montes Naturales
195;488;2002;Hipólito Yrigoyen;2.Bosques y Montes Naturales
196;0;2002;Hurlingham;2.Bosques y Montes Naturales
197;0;2002;Ituzaingó;2.Bosques y Montes Naturales
198;1;2002;José C, Paz;2.Bosques y Montes Naturales
199;695;2002;Junín;2.Bosques y Montes Naturales
200;60;2002;La Costa;2.Bosques y Montes Naturales
201;86;2002;La Matanza;2.Bosques y Montes Naturales
202;0;2002;Lanús;2.Bosques y Montes Naturales
203;119;2002;La Plata;2.Bosques y Montes Naturales
204;216;2002;Laprida;2.Bosques y Montes Naturales
205;61;2002;Las Flores;2.Bosques y Montes Naturales
206;21;2002;Leandro N, Alem;2.Bosques y Montes Naturales
207;0;2002;Lezama;2.Bosques y Montes Naturales
208;126;2002;Lincoln;2.Bosques y Montes Naturales
209;194;2002;Lobería;2.Bosques y Montes Naturales
210;727;2002;Lobos;2.Bosques y Montes Naturales
211;25;2002;Lomas de Zamora;2.Bosques y Montes Naturales
212;71;2002;Luján;2.Bosques y Montes Naturales
213;2338;2002;Magdalena;2.Bosques y Montes Naturales
214;911;2002;Maipú;2.Bosques y Montes Naturales
215;0;2002;Malvinas Argentinas;2.Bosques y Montes Naturales
216;249;2002;Mar Chiquita;2.Bosques y Montes Naturales
217;120;2002;Marcos Paz;2.Bosques y Montes Naturales
218;262;2002;Mercedes;2.Bosques y Montes Naturales
219;4;2002;Merlo;2.Bosques y Montes Naturales
220;1084;2002;Monte;2.Bosques y Montes Naturales
221;0;2002;Monte Hermoso;2.Bosques y Montes Naturales
222;0;2002;Moreno;2.Bosques y Montes Naturales
223;0;2002;Morón;2.Bosques y Montes Naturales
224;348;2002;Navarro;2.Bosques y Montes Naturales
225;93;2002;Necochea;2.Bosques y Montes Naturales
226;730;2002;9 de julio;2.Bosques y Montes Naturales
227;616;2002;Olavarría;2.Bosques y Montes Naturales
228;504685;2002;Patagones;2.Bosques y Montes Naturales
229;4243;2002;Pehuajó;2.Bosques y Montes Naturales
230;553;2002;Pellegrini;2.Bosques y Montes Naturales
231;885;2002;Pergamino;2.Bosques y Montes Naturales
232;318;2002;Pila;2.Bosques y Montes Naturales
233;0;2002;Pilar;2.Bosques y Montes Naturales
234;0;2002;Pinamar;2.Bosques y Montes Naturales
235;0;2002;Presidente Perón;2.Bosques y Montes Naturales
236;34553;2002;Puán;2.Bosques y Montes Naturales
237;1931;2002;Punta Indio;2.Bosques y Montes Naturales
238;0;2002;Quilmes;2.Bosques y Montes Naturales
239;219;2002;Ramallo;2.Bosques y Montes Naturales
240;269;2002;Rauch;2.Bosques y Montes Naturales
241;53;2002;Rivadavia;2.Bosques y Montes Naturales
242;441;2002;Rojas;2.Bosques y Montes Naturales
243;1473;2002;Roque Pérez;2.Bosques y Montes Naturales
244;22;2002;Saavedra;2.Bosques y Montes Naturales
245;704;2002;Saladillo;2.Bosques y Montes Naturales
246;15;2002;Salliqueló;2.Bosques y Montes Naturales
247;135;2002;Salto;2.Bosques y Montes Naturales
248;203;2002;San Andrés de Giles;2.Bosques y Montes Naturales
249;151;2002;San Antonio de Areco;2.Bosques y Montes Naturales
250;30;2002;San Cayetano;2.Bosques y Montes Naturales
251;14;2002;San Fernando;2.Bosques y Montes Naturales
252;0;2002;San Isidro;2.Bosques y Montes Naturales
253;0;2002;San Miguel;2.Bosques y Montes Naturales
254;15;2002;San Nicolás;2.Bosques y Montes Naturales
255;370;2002;San Pedro;2.Bosques y Montes Naturales
256;305;2002;San Vicente;2.Bosques y Montes Naturales
257;334;2002;Suipacha;2.Bosques y Montes Naturales
258;222;2002;Tandil;2.Bosques y Montes Naturales
259;250;2002;Tapalqué;2.Bosques y Montes Naturales
260;16;2002;Tigre;2.Bosques y Montes Naturales
261;40;2002;Tordillo;2.Bosques y Montes Naturales
262;8327;2002;Tornquist;2.Bosques y Montes Naturales
263;607;2002;Trenque Lauquen;2.Bosques y Montes Naturales
264;0;2002;Tres Arroyos;2.Bosques y Montes Naturales
265;0;2002;Tres de Febrero;2.Bosques y Montes Naturales
266;125;2002;Tres Lomas;2.Bosques y Montes Naturales
267;1325;2002;25 de mayo;2.Bosques y Montes Naturales
268;0;2002;Vicente López;2.Bosques y Montes Naturales
269;0;2002;Villa Gesell;2.Bosques y Montes Naturales
270;183760;2002;Villarino;2.Bosques y Montes Naturales
271;544;2002;Zárate;2.Bosques y Montes Naturales
272;0;1988;Provincia de Buenos Aires;2.Bosques y Montes Naturales
273;0;1988;Adolfo Alsina;2.Bosques y Montes Naturales
274;0;1988;Adolfo Gonzales Chaves;2.Bosques y Montes Naturales
275;0;1988;Alberti;2.Bosques y Montes Naturales
276;0;1988;Almirante Brown;2.Bosques y Montes Naturales
277;0;1988;Arrecifes;2.Bosques y Montes Naturales
278;0;1988;Avellaneda;2.Bosques y Montes Naturales
279;0;1988;Ayacucho;2.Bosques y Montes Naturales
280;0;1988;Azul;2.Bosques y Montes Naturales
281;0;1988;Bahía Blanca;2.Bosques y Montes Naturales
282;0;1988;Balcarce;2.Bosques y Montes Naturales
283;0;1988;Baradero;2.Bosques y Montes Naturales
284;0;1988;Bartolomé Mitre;2.Bosques y Montes Naturales
285;0;1988;Benito Juárez;2.Bosques y Montes Naturales
286;0;1988;Berazategui;2.Bosques y Montes Naturales
287;0;1988;Berisso;2.Bosques y Montes Naturales
288;0;1988;Bolívar;2.Bosques y Montes Naturales
289;0;1988;Bragado;2.Bosques y Montes Naturales
290;0;1988;Brandsen;2.Bosques y Montes Naturales
291;0;1988;Campana;2.Bosques y Montes Naturales
292;0;1988;Cañuelas;2.Bosques y Montes Naturales
293;0;1988;Capitán Sarmiento;2.Bosques y Montes Naturales
294;0;1988;Carlos Casares;2.Bosques y Montes Naturales
295;0;1988;Carlos Tejedor;2.Bosques y Montes Naturales
296;0;1988;Carmen de Areco;2.Bosques y Montes Naturales
297;0;1988;Castelli;2.Bosques y Montes Naturales
298;0;1988;Chacabuco;2.Bosques y Montes Naturales
299;0;1988;Chascomús;2.Bosques y Montes Naturales
300;0;1988;Chivilcoy;2.Bosques y Montes Naturales
301;0;1988;Colón;2.Bosques y Montes Naturales
302;0;1988;Coronel de Marina Leonardo Rosales;2.Bosques y Montes Naturales
303;0;1988;Coronel Dorrego;2.Bosques y Montes Naturales
304;0;1988;Coronel Pringles;2.Bosques y Montes Naturales
305;0;1988;Coronel Suárez;2.Bosques y Montes Naturales
306;0;1988;Daireaux;2.Bosques y Montes Naturales
307;0;1988;Dolores;2.Bosques y Montes Naturales
308;0;1988;Ensenada;2.Bosques y Montes Naturales
309;0;1988;Escobar;2.Bosques y Montes Naturales
310;0;1988;Esteban Echeverría;2.Bosques y Montes Naturales
311;0;1988;Exaltación de la Cruz;2.Bosques y Montes Naturales
312;0;1988;Ezeiza;2.Bosques y Montes Naturales
313;0;1988;Florencio Varela;2.Bosques y Montes Naturales
314;0;1988;Florentino Ameghino;2.Bosques y Montes Naturales
315;0;1988;General Alvarado;2.Bosques y Montes Naturales
316;0;1988;General Alvear;2.Bosques y Montes Naturales
317;0;1988;General Arenales;2.Bosques y Montes Naturales
318;0;1988;General Belgrano;2.Bosques y Montes Naturales
319;0;1988;General Guido;2.Bosques y Montes Naturales
320;0;1988;General Juan Madariaga;2.Bosques y Montes Naturales
321;0;1988;General La Madrid;2.Bosques y Montes Naturales
322;0;1988;General Las Heras;2.Bosques y Montes Naturales
323;0;1988;General Lavalle;2.Bosques y Montes Naturales
324;0;1988;General Paz;2.Bosques y Montes Naturales
325;0;1988;General Pinto;2.Bosques y Montes Naturales
326;0;1988;General Pueyrredón;2.Bosques y Montes Naturales
327;0;1988;General Rodríguez;2.Bosques y Montes Naturales
328;0;1988;General San Martín;2.Bosques y Montes Naturales
329;0;1988;General Sarmiento;2.Bosques y Montes Naturales
330;0;1988;General Viamonte;2.Bosques y Montes Naturales
331;0;1988;General Villegas;2.Bosques y Montes Naturales
332;0;1988;Guaminí;2.Bosques y Montes Naturales
333;0;1988;Hipólito Yrigoyen;2.Bosques y Montes Naturales
334;0;1988;Hurlingham;2.Bosques y Montes Naturales
335;0;1988;Ituzaingó;2.Bosques y Montes Naturales
336;0;1988;José C, Paz;2.Bosques y Montes Naturales
337;0;1988;Junín;2.Bosques y Montes Naturales
338;0;1988;La Costa;2.Bosques y Montes Naturales
339;0;1988;La Matanza;2.Bosques y Montes Naturales
340;0;1988;Lanús;2.Bosques y Montes Naturales
341;0;1988;La Plata;2.Bosques y Montes Naturales
342;0;1988;Laprida;2.Bosques y Montes Naturales
343;0;1988;Las Flores;2.Bosques y Montes Naturales
344;0;1988;Leandro N, Alem;2.Bosques y Montes Naturales
345;0;1988;Lezama;2.Bosques y Montes Naturales
346;0;1988;Lincoln;2.Bosques y Montes Naturales
347;0;1988;Lobería;2.Bosques y Montes Naturales
348;0;1988;Lobos;2.Bosques y Montes Naturales
349;0;1988;Lomas de Zamora;2.Bosques y Montes Naturales
350;0;1988;Luján;2.Bosques y Montes Naturales
351;0;1988;Magdalena;2.Bosques y Montes Naturales
352;0;1988;Maipú;2.Bosques y Montes Naturales
353;0;1988;Malvinas Argentinas;2.Bosques y Montes Naturales
354;0;1988;Mar Chiquita;2.Bosques y Montes Naturales
355;0;1988;Marcos Paz;2.Bosques y Montes Naturales
356;0;1988;Mercedes;2.Bosques y Montes Naturales
357;0;1988;Merlo;2.Bosques y Montes Naturales
358;0;1988;Monte;2.Bosques y Montes Naturales
359;0;1988;Monte Hermoso;2.Bosques y Montes Naturales
360;0;1988;Moreno;2.Bosques y Montes Naturales
361;0;1988;Morón;2.Bosques y Montes Naturales
362;0;1988;Navarro;2.Bosques y Montes Naturales
363;0;1988;Necochea;2.Bosques y Montes Naturales
364;0;1988;9 de julio;2.Bosques y Montes Naturales
365;0;1988;Olavarría;2.Bosques y Montes Naturales
366;0;1988;Patagones;2.Bosques y Montes Naturales
367;0;1988;Pehuajó;2.Bosques y Montes Naturales
368;0;1988;Pellegrini;2.Bosques y Montes Naturales
369;0;1988;Pergamino;2.Bosques y Montes Naturales
370;0;1988;Pila;2.Bosques y Montes Naturales
371;0;1988;Pilar;2.Bosques y Montes Naturales
372;0;1988;Pinamar;2.Bosques y Montes Naturales
373;0;1988;Presidente Perón;2.Bosques y Montes Naturales
374;0;1988;Puán;2.Bosques y Montes Naturales
375;0;1988;Punta Indio;2.Bosques y Montes Naturales
376;0;1988;Quilmes;2.Bosques y Montes Naturales
377;0;1988;Ramallo;2.Bosques y Montes Naturales
378;0;1988;Rauch;2.Bosques y Montes Naturales
379;0;1988;Rivadavia;2.Bosques y Montes Naturales
380;0;1988;Rojas;2.Bosques y Montes Naturales
381;0;1988;Roque Pérez;2.Bosques y Montes Naturales
382;0;1988;Saavedra;2.Bosques y Montes Naturales
383;0;1988;Saladillo;2.Bosques y Montes Naturales
384;0;1988;Salliqueló;2.Bosques y Montes Naturales
385;0;1988;Salto;2.Bosques y Montes Naturales
386;0;1988;San Andrés de Giles;2.Bosques y Montes Naturales
387;0;1988;San Antonio de Areco;2.Bosques y Montes Naturales
388;0;1988;San Cayetano;2.Bosques y Montes Naturales
389;0;1988;San Fernando;2.Bosques y Montes Naturales
390;0;1988;San Isidro;2.Bosques y Montes Naturales
391;0;1988;San Miguel;2.Bosques y Montes Naturales
392;0;1988;San Nicolás;2.Bosques y Montes Naturales
393;0;1988;San Pedro;2.Bosques y Montes Naturales
394;0;1988;San Vicente;2.Bosques y Montes Naturales
395;0;1988;Suipacha;2.Bosques y Montes Naturales
396;0;1988;Tandil;2.Bosques y Montes Naturales
397;0;1988;Tapalqué;2.Bosques y Montes Naturales
398;0;1988;Tigre;2.Bosques y Montes Naturales
399;0;1988;Tordillo;2.Bosques y Montes Naturales
400;0;1988;Tornquist;2.Bosques y Montes Naturales
401;0;1988;Trenque Lauquen;2.Bosques y Montes Naturales
402;0;1988;Tres Arroyos;2.Bosques y Montes Naturales
403;0;1988;Tres de Febrero;2.Bosques y Montes Naturales
404;0;1988;Tres Lomas;2.Bosques y Montes Naturales
405;0;1988;25 de mayo;2.Bosques y Montes Naturales
406;0;1988;Vicente López;2.Bosques y Montes Naturales
407;0;1988;Villa Gesell;2.Bosques y Montes Naturales
408;0;1988;Villarino;2.Bosques y Montes Naturales
409;0;1988;Zárate;2.Bosques y Montes Naturales
410;0;1988;Indeterminado;2.Bosques y Montes Naturales
0;22996321;2018;Provincia de Buenos Aires;1.Área cultivada
1;495623;2018;Adolfo Alsina;1.Área cultivada
2;333883;2018;Adolfo Gonzales Chaves;1.Área cultivada
3;85654;2018;Alberti;1.Área cultivada
4;845;2018;Almirante Brown;1.Área cultivada
5;98437;2018;Arrecifes;1.Área cultivada
6;38;2018;Avellaneda;1.Área cultivada
7;544364;2018;Ayacucho;1.Área cultivada
8;498161;2018;Azul;1.Área cultivada
9;191377;2018;Bahía Blanca;1.Área cultivada
10;281840;2018;Balcarce;1.Área cultivada
11;92317;2018;Baradero;1.Área cultivada
12;442981;2018;Benito Juárez;1.Área cultivada
13;792;2018;Berazategui;1.Área cultivada
14;3741;2018;Berisso;1.Área cultivada
15;364750;2018;Bolívar;1.Área cultivada
16;152533;2018;Bragado;1.Área cultivada
17;66404;2018;Brandsen;1.Área cultivada
18;44236;2018;Campana;1.Área cultivada
19;76569;2018;Cañuelas;1.Área cultivada
20;35916;2018;Capitán Sarmiento;1.Área cultivada
21;148506;2018;Carlos Casares;1.Área cultivada
22;225550;2018;Carlos Tejedor;1.Área cultivada
23;65786;2018;Carmen de Areco;1.Área cultivada
24;187431;2018;Castelli;1.Área cultivada
25;149489;2018;Chacabuco;1.Área cultivada
26;249920;2018;Chascomús;1.Área cultivada
27;118711;2018;Chivilcoy;1.Área cultivada
28;68638;2018;Colón;1.Área cultivada
29;85188;2018;Coronel de Marina Leonardo Rosales;1.Área cultivada
30;512466;2018;Coronel Dorrego;1.Área cultivada
31;458415;2018;Coronel Pringles;1.Área cultivada
32;516511;2018;Coronel Suárez;1.Área cultivada
33;336970;2018;Daireaux;1.Área cultivada
34;137553;2018;Dolores;1.Área cultivada
35;641;2018;Ensenada;1.Área cultivada
36;3058;2018;Escobar;1.Área cultivada
37;392;2018;Esteban Echeverría;1.Área cultivada
38;45002;2018;Exaltación de la Cruz;1.Área cultivada
39;2568;2018;Ezeiza;1.Área cultivada
40;1396;2018;Florencio Varela;1.Área cultivada
41;154204;2018;Florentino Ameghino;1.Área cultivada
42;139158;2018;General Alvarado;1.Área cultivada
43;272404;2018;General Alvear;1.Área cultivada
44;92358;2018;General Arenales;1.Área cultivada
45;140843;2018;General Belgrano;1.Área cultivada
46;215368;2018;General Guido;1.Área cultivada
47;256977;2018;General Juan Madariaga;1.Área cultivada
48;410374;2018;General La Madrid;1.Área cultivada
49;53070;2018;General Las Heras;1.Área cultivada
50;232309;2018;General Lavalle;1.Área cultivada
51;74237;2018;General Paz;1.Área cultivada
52;190580;2018;General Pinto;1.Área cultivada
53;71393;2018;General Pueyrredón;1.Área cultivada
54;12825;2018;General Rodríguez;1.Área cultivada
55;0;2018;General San Martín;1.Área cultivada
56;140928;2018;General Viamonte;1.Área cultivada
57;506359;2018;General Villegas;1.Área cultivada
58;443103;2018;Guaminí;1.Área cultivada
59;116751;2018;Hipólito Yrigoyen;1.Área cultivada
60;2;2018;Hurlingham;1.Área cultivada
61;1;2018;Ituzaingó;1.Área cultivada
62;8;2018;José C, Paz;1.Área cultivada
63;147639;2018;Junín;1.Área cultivada
64;3613;2018;La Costa;1.Área cultivada
65;2905;2018;La Matanza;1.Área cultivada
66;0;2018;Lanús;1.Área cultivada
67;32117;2018;La Plata;1.Área cultivada
68;327987;2018;Laprida;1.Área cultivada
69;244647;2018;Las Flores;1.Área cultivada
70;116043;2018;Leandro N, Alem;1.Área cultivada
71;74340;2018;Lezama;1.Área cultivada
72;508714;2018;Lincoln;1.Área cultivada
73;341064;2018;Lobería;1.Área cultivada
74;119429;2018;Lobos;1.Área cultivada
75;1192;2018;Lomas de Zamora;1.Área cultivada
76;42996;2018;Luján;1.Área cultivada
77;131264;2018;Magdalena;1.Área cultivada
78;218073;2018;Maipú;1.Área cultivada
79;14;2018;Malvinas Argentinas;1.Área cultivada
80;246796;2018;Mar Chiquita;1.Área cultivada
81;25093;2018;Marcos Paz;1.Área cultivada
82;81572;2018;Mercedes;1.Área cultivada
83;1891;2018;Merlo;1.Área cultivada
